房东急售，公房税费少，钥匙看房方便,园西二居 ,川沙,2室1厅,59.55平米,南 北,简装,低楼层(共6层),1989年建,板楼,9人关注,1个月以前发布,288,"48,363","121.694585,31.189111","""121.694585,31.189111""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104665230.html
价格可谈，诚意出售，拎包入住，正气双南,金丰苑三居 ,罗店,2室2厅,66.23平米,南,简装,高楼层(共18层),2014年建,板楼,380人关注,6个月以前发布,234,"35,332","121.335478,31.390609","""121.335478,31.390609""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104024846.html
经典南北两房，业主诚意出售，满W,新华小区（龙吴路5599弄） ,吴泾,2室1厅,60.95平米,南 北,毛坯,高楼层(共6层),1995年建,板楼,37人关注,2个月以前发布,245,"40,197","121.465854,31.039938","""121.465854,31.039938""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104498343.html
房子满五年少税 厨卫朝北 采光充足 出行便利 配套成熟,吉浦路615弄 ,高境,2室1厅,51.27平米,南,简装,高楼层(共6层),1992年建,板楼,125人关注,3个月以前发布,253,"49,347","121.491949,31.317485","""121.491949,31.317485""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104357711.html
庆安一村！双南方厅！一梯两户！户型全明！近地铁！,庆安一村 ,月浦,2室1厅,57.18平米,南,简装,高楼层(共6层),1996年建,板楼,107人关注,9个月以前发布,215,"37,601","121.435802,31.407565","""121.435802,31.407565""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107103584085.html
此房满五，中间楼层，户型方正，南北通。,海滨五村 ,淞宝,2室1厅,57.78平米,南,毛坯,中楼层(共6层),1988年建,板楼,29人关注,5个月以前发布,278,"48,114","121.691010,31.196608","""121.691010,31.196608""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104184612.html
南北户型，产权清晰，近地铁，配套成熟，满五年,海滨四村 ,淞宝,2室1厅,63.72平米,南,精装,高楼层(共6层),1989年建,板楼,13人关注,1个月以前发布,270,"42,373","121.494478,31.383614","""121.494478,31.383614""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104611477.html
满*五*唯*一税费少，业主诚心出售，主卧朝南带阳台,凌桥二村 ,外高桥,2室1厅,66.29平米,南,简装,高楼层(共6层),1995年建,板楼,72人关注,1个月以前发布,230,"34,697","121.541630,31.363389","""121.541630,31.363389""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104612239.html
近中环，低总价 税费少，近地铁15号线  *，,安居古浪新苑 ,桃浦,2室1厅,55.61平米,南 东南,简装,高楼层(共6层),1994年建,板楼,408人关注,7个月以前发布,289,"51,970","121.382346,31.285460","""121.382346,31.285460""",VR房源,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107103935471.html
近地铁，精装修，次新房品质小区，有密码，看房方便,金地城三期御领 ,惠南,2室1厅,60.1平米,南,精装,低楼层(共17层),,板楼,148人关注,8个月以前发布,258,"42,929","121.768424,31.057117","""121.768424,31.057117""",VR看装修,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107103787065.html
南北两房 电梯房 看房方便 配套齐全,氯碱小区 ,吴泾,2室1厅,68.59平米,南,简装,中楼层(共18层),1992年建,塔楼,19人关注,6个月以前发布,255,"37,178","121.476214,31.045094","""121.476214,31.045094""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104010240.html
中间楼层 户型方正 全明 小区中间位置 满五 两房,永清二村 ,淞宝,2室1厅,56.53平米,西南,简装,中楼层(共6层),1993年建,板楼,56人关注,8个月以前发布,270,"47,763","121.494937,31.388344","""121.494937,31.388344""",VR看装修,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107103826993.html
您想找的房子就在这，满五年，南北全明。闹中取静。,桃浦四村易居紫荆苑 ,桃浦,2室1厅,63.12平米,南,简装,高楼层(共6层),1995年建,板楼,73人关注,2个月以前发布,293,"46,420","121.345870,31.285033","""121.345870,31.285033""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104511882.html
南北户型大两房、空置随时看房呀,潼港二村 ,外高桥,2室1厅,67.57平米,南 北,简装,中楼层(共6层),1994年建,板楼,73人关注,6个月以前发布,290,"42,919","121.574159,31.341108","""121.574159,31.341108""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104048901.html
经典两房，户型方正，视野开阔，采光充足。,罗南一村 ,罗店,2室1厅,65.3平米,南,简装,高楼层(共6层),1994年建,板楼,227人关注,2个月以前发布,210,"32,160","121.362148,31.383943","""121.362148,31.383943""",VR看装修,房本满两年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104483915.html
杨浦2字打头低单价、低总价标准两房,水电新村 ,新江湾城,2室1厅,58.2平米,南 北,简装,高楼层(共6层),1994年建,板楼,95人关注,2个月以前发布,290,"49,829","121.528111,31.334639","""121.528111,31.334639""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104509524.html
满五 地铁口 居家装修 一梯两户 全明,呼玛三村 ,张庙,2室1厅,56.53平米,南,精装,高楼层(共6层),1996年建,板楼,26人关注,2个月以前发布,300,"53,070","121.440513,31.340900","""121.440513,31.340900""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104573686.html
诚意出售 总价低 单价低 看房方便,淞南四村 ,淞南,2室1厅,63.03平米,南,毛坯,高楼层(共6层),1996年建,板楼,100人关注,2个月以前发布,295,"46,804","121.491635,31.343500","""121.491635,31.343500""",VR房源,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104515663.html
精装修，已改两房，南北通透，楼层好采光足，交通便利,嘉利坊 ,丰庄,2室1厅,55.16平米,南 北,简装,高楼层(共6层),1996年建,板楼,57人关注,4个月以前发布,285,"51,668","121.378406,31.255376","""121.378406,31.255376""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104319153.html
新凯城银杏苑 2室1厅 南,新凯城银杏苑 ,泗泾,2室1厅,69.8平米,南,精装,低楼层(共18层),2012年建,板楼,51人关注,4个月以前发布,265,"37,966","121.238565,31.113781","""121.238565,31.113781""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104252653.html
精装修2年，2房朝南，户型正气，采光足，视野好,城南小区 ,川沙,2室1厅,65.55平米,南,精装,低楼层(共6层),1994年建,板楼,70人关注,5个月以前发布,285,"43,479","121.711627,31.190551","""121.711627,31.190551""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104188607.html
一房已经改好两房，全南户型税费少，采光没有遮挡,环绿国际 ,顾村,2室1厅,68.41平米,南,简装,低楼层(共18层),2008年建,板楼,159人关注,5个月以前发布,270,"39,468","121.384486,31.356536","""121.384486,31.356536""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104144002.html
店长推荐，精装修，两房朝南，诚意出售,新凯城紫竹苑 ,泗泾,2室1厅,67.94平米,南,精装,低楼层(共12层),2011年建,板楼,104人关注,5个月以前发布,260,"38,270","121.230238,31.109821","""121.230238,31.109821""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104210470.html
一手动迁，免增值税，前排位置好，没有遮挡,丽水雅苑 ,惠南,2室1厅,69平米,南,毛坯,低楼层(共18层),,板楼,49人关注,4个月以前发布,211,"30,580","121.755779,31.067371","""121.755779,31.067371""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104322454.html
满五年，税费少，户型正气，诚意出售,鸿福新村 ,梅陇,2室1厅,51.9平米,南,精装,低楼层(共6层),1994年建,板楼,54人关注,4个月以前发布,283,"54,528","121.418627,31.124340","""121.418627,31.124340""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104340111.html
小区环境优美 南北两房 税费少 诚意出售,真建一小区 ,桃浦,2室1厅,54.49平米,南 北,简装,高楼层(共6层),1994年建,板楼,39人关注,6个月以前发布,285,"52,304","121.380925,31.261635","""121.380925,31.261635""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104067998.html
房子满五年唯 一，采光好视野开阔，业主诚心出售,天极盛宅花园 ,顾村,2室1厅,67.2平米,南 北,简装,高楼层(共5层),1995年建,板楼,74人关注,1个月以前发布,245,"36,459","121.415629,31.352645","""121.415629,31.352645""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104681114.html
房型方正，小区环境优越，性价较高,曙航苑 ,川沙,2室1厅,66.06平米,南,简装,高楼层(共6层),1993年建,板楼,58人关注,4个月以前发布,270,"40,872","121.710169,31.190166","""121.710169,31.190166""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104271901.html
此房满五，v一，税费少楼层好，近14号地铁嘉怡路站,恒嘉花园 ,江桥,2室1厅,68.31平米,南 北,简装,中楼层(共7层),2001年建,板楼,111人关注,1个月以前发布,278,"40,697","121.352983,31.261370","""121.352983,31.261370""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104589307.html
楼层好，采光好足，得房率高，户型方正,红旗三村 ,老闵行,2室1厅,53.18平米,南 北,简装,低楼层(共6层),1989年建,板楼,81人关注,6个月以前发布,203,"38,173","121.400001,31.010602","""121.400001,31.010602""",VR房源,房本满两年,,,https://sh.lianjia.com/ershoufang/107104028644.html
精装修，交通便利，位置安静，总价低税费少，诚意出售,吉浦路615弄 ,高境,2室1厅,50.19平米,南,精装,高楼层(共6层),1994年建,板楼,24人关注,3个月以前发布,275,"54,792","121.491949,31.317485","""121.491949,31.317485""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104415291.html
户型方正，采光好，近地铁，交通便利,罗南二村 ,罗店,2室1厅,69.83平米,南,简装,高楼层(共6层),1996年建,板楼,24人关注,2个月以前发布,219,"31,362","121.366451,31.387761","""121.366451,31.387761""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104514408.html
东沟二村 2室1厅 南 北,东沟二村 ,高行,2室1厅,58.37平米,南 北,简装,高楼层(共6层),1993年建,板楼,3人关注,2个月以前发布,279,"47,799","121.575659,31.292789","""121.575659,31.292789""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104490145.html
高楼层   视野棒   售后公房    诚意出售,桃浦十村（紫藤苑小区白丽路701弄） ,桃浦,2室1厅,58.83平米,南,毛坯,高楼层(共6层),1998年建,板楼,48人关注,3个月以前发布,260,"44,196","121.344537,31.287869","""121.344537,31.287869""",VR看装修,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104355201.html
出行便利，通风采光好，小区安静,美罗家园宝欣苑七村 ,罗店,2室1厅,69.08平米,南,简装,低楼层(共18层),2014年建,板楼,44人关注,1个月以前发布,240,"34,743","121.338470,31.385902","""121.338470,31.385902""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104611528.html
13、14地铁南北通，厅带窗，全明，诚心出售，满5,丰庄四村 ,丰庄,2室1厅,58.45平米,南 北,简装,高楼层(共6层),1996年建,板楼,23人关注,18天以前发布,295,"50,471","121.369540,31.247910","""121.369540,31.247910""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104732132.html
满五年，房子位置好，业主诚心。,东江小区 ,老闵行,2室1厅,61.52平米,南,简装,高楼层(共5层),1995年建,板楼,39人关注,24天以前发布,250,"40,638","121.419760,31.008308","""121.419760,31.008308""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104712281.html
双南小两房、总价低、房东诚意出售、看房随时,朱家门小区 ,金桥,2室1厅,50.95平米,南,简装,高楼层(共6层),1992年建,板楼,53人关注,17天以前发布,295,"57,900","121.580208,31.276043","""121.580208,31.276043""",VR看装修,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104737936.html
此房满五税费少，采光充足，楼层好，配套齐全,李园一村 ,嘉定老城,2室1厅,66.49平米,南,简装,中楼层(共6层),1989年建,板楼,5人关注,16天以前发布,203,"30,531","121.254672,31.390855","""121.254672,31.390855""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104740289.html
南北透格局，视野宽阔，采光充足，交通便利，接受周期,通波小区 ,松江老城,2室1厅,60.24平米,南,精装,高楼层(共6层),1994年建,板楼,4人关注,30天以前发布,233,"38,679","121.239835,31.015546","""121.239835,31.015546""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104693380.html
满五年，有钥匙看房方便，业主诚意出售。,临汾路1515弄 ,彭浦,2室0厅,51.75平米,南,毛坯,高楼层(共6层),1995年建,板楼,1人关注,22天以前发布,294,"56,812","121.436702,31.308753","""121.436702,31.308753""",VR看装修,,随时看房,,https://sh.lianjia.com/ershoufang/107104716947.html
永德小区大两房 ，独立厨卫，交通便利，小区环境优美,永德小区 ,吴泾,2室1厅,51.66平米,南 西,简装,高楼层(共6层),1987年建,板楼,20人关注,22天以前发布,205,"39,683","121.465414,31.044453","""121.465414,31.044453""",VR房源,,随时看房,,https://sh.lianjia.com/ershoufang/107104719960.html
主卧朝东带阳台，朝南有窗户，高层采光好，厨卫全明。,宝钢三村 ,淞宝,2室0厅,50.88平米,东南,简装,高楼层(共6层),1981年建,板楼,93人关注,一年前发布,275,"54,049","121.480977,31.402873","""121.480977,31.402873""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107101570144.html
此房满五，看房方便，诚心出售。,通海一小区 ,吴泾,2室1厅,67.92平米,南,简装,中楼层(共6层),1994年建,板楼,16人关注,5个月以前发布,256,"37,692","121.469057,31.042145","""121.469057,31.042145""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104209283.html
康乐小户型，房龄2010年，临碧江广场+五院+5号线地铁,康乐花园(闵行) ,老闵行,2室1厅,54.08平米,南,精装,高楼层(共5层),2010年建,板楼,94人关注,4个月以前发布,203,"37,537","121.401672,31.006639","""121.401672,31.006639""",VR看装修,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107104298719.html
新上近地铁两房，业主诚意出售，看房方便,宜川六村 ,甘泉宜川,2室1厅,50.59平米,南,简装,中楼层(共5层),1957年建,板楼,85人关注,1个月以前发布,280,"55,347","121.438968,31.258107","""121.438968,31.258107""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104625356.html
无增值税 户型方正  生活便利 采光好  车位充足,乾溪二村 ,大场镇,2室1厅,61.09平米,东,简装,高楼层(共6层),1995年建,板楼,221人关注,6个月以前发布,298,"48,781","121.403433,31.306167","""121.403433,31.306167""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104011489.html
城南居委小区，小区央座，满五年，无个税，,城南居委小区 ,川沙,2室1厅,50.44平米,南,简装,高楼层(共5层),1982年建,板楼,49人关注,9个月以前发布,245,"48,573","121.413680,31.184135","""121.413680,31.184135""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107103671345.html
乐业五村吉买盛200米处，采光明亮充足，简单装修,乐业五村 ,月浦,2室2厅,69.59平米,南,简装,高楼层(共6层),1995年建,板楼,84人关注,一年前发布,247,"35,494","121.424511,31.410007","""121.424511,31.410007""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107102922037.html
氯碱房改房 低税费 满五年 两室朝南好户型,氯碱小区 ,吴泾,2室1厅,57.05平米,南,简装,高楼层(共6层),1988年建,板楼,58人关注,4个月以前发布,200,"35,057","121.476214,31.045094","""121.476214,31.045094""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104259260.html
南北通透 采光充足 配套设施齐全 交通便利 楼层好,宝山三村 ,淞宝,2室1厅,52.8平米,南 北,简装,中楼层(共6层),1994年建,板楼,4人关注,3个月以前发布,278,"52,652","121.497066,31.393510","""121.497066,31.393510""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104418981.html
南北通透两房 环境好 采光好 近地铁  配套齐全,桃浦六村绿春苑 ,桃浦,2室1厅,53.12平米,南 北,简装,高楼层(共6层),1993年建,板楼,109人关注,5个月以前发布,260,"48,946","121.355258,31.285300","""121.355258,31.285300""",VR房源,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104144450.html
底楼2房带L天井 房型方正 小区中间位置 诚意出售,永清二村 ,淞宝,2室1厅,54.73平米,东南,简装,低楼层(共6层),1993年建,板楼,45人关注,6个月以前发布,263,"48,055","121.494937,31.388344","""121.494937,31.388344""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104018228.html
总价低，户型好，*，税费少,东川苑 ,老闵行,2室1厅,58.25平米,南,简装,高楼层(共6层),1995年建,板楼,211人关注,4个月以前发布,202,"34,679","121.397293,31.007397","""121.397293,31.007397""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104343182.html
近地铁，两房朝南，房型正气，业主诚意出售,乐业一村 ,月浦,2室1厅,55.83平米,南,简装,高楼层(共6层),1993年建,板楼,40人关注,6个月以前发布,210,"37,615","121.434546,31.411030","""121.434546,31.411030""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104033846.html
南中街的河景房，坐拥马桥好风光！,南中街51号 ,老闵行,2室1厅,65.28平米,南,简装,中楼层(共5层),1991年建,板楼,78人关注,3个月以前发布,218,"33,395","121.371168,31.028154","""121.371168,31.028154""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104384868.html
非顶楼+0个税，总价低，小区美，停车位宽裕！看房随时,真建一小区 ,桃浦,2室1厅,59.27平米,南,简装,高楼层(共6层),1994年建,板楼,26人关注,5个月以前发布,295,"49,773","121.380925,31.261635","""121.380925,31.261635""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104147276.html
新上房源+近地铁+满五年税费少+到价签字,庆安一村 ,月浦,2室1厅,57.18平米,南,简装,高楼层(共6层),1996年建,板楼,77人关注,6个月以前发布,220,"38,475","121.435802,31.407565","""121.435802,31.407565""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104073886.html
乐业二村！采光好！带装修！满五年！位置佳！交通便！,乐业二村 ,月浦,2室1厅,54.97平米,南 北,精装,高楼层(共6层),1995年建,板楼,78人关注,4个月以前发布,203,"36,930","121.432497,31.410272","""121.432497,31.410272""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104287377.html
精装修，可直接拎包入住，前面无遮挡，视野开阔,中冶尚园 ,月浦,2室1厅,61.82平米,南,精装,低楼层(共11层),2012年建,板楼,100人关注,8个月以前发布,225,"36,396","121.413628,31.426438","""121.413628,31.426438""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107103779254.html
罗南二村 楼层好 位置佳 诚心出售,罗南二村 ,罗店,2室1厅,69.83平米,南,简装,中楼层(共6层),1996年建,板楼,166人关注,7个月以前发布,232,"33,224","121.366451,31.387761","""121.366451,31.387761""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107103956753.html
观澜 五三  总价低   全明户型,城南居委小区 ,川沙,2室1厅,54.3平米,南,简装,高楼层(共5层),1981年建,板楼,38人关注,4个月以前发布,245,"45,120","121.413680,31.184135","""121.413680,31.184135""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104305749.html
房子满五年，采光充足，通风良好，交通便利，配套齐全,海滨八村 ,淞宝,2室1厅,56.6平米,南 北,简装,高楼层(共6层),1986年建,板楼,14人关注,1个月以前发布,235,"41,520","121.497996,31.382111","""121.497996,31.382111""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104583275.html
诚心出售的南北两房，通风效果佳，采光足,淞南七村 ,淞南,2室1厅,61.61平米,南,简装,高楼层(共6层),1997年建,板楼,133人关注,9个月以前发布,298,"48,369","121.482004,31.334276","""121.482004,31.334276""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107103719747.html
双南两房，户型方正，客厅带窗，满五年,海滨七村 ,淞宝,2室1厅,56.47平米,南,简装,高楼层(共6层),1986年建,板楼,35人关注,1个月以前发布,243,"43,032","121.397467,31.093576","""121.397467,31.093576""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104578161.html
永清新村 双南户型 顶楼有尖顶 满5年 看房方便,永清新村 ,淞宝,2室1厅,56.02平米,南,简装,高楼层(共6层),1991年建,板楼,37人关注,5个月以前发布,245,"43,735","121.498257,31.391196","""121.498257,31.391196""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104205233.html
虹桥机场新村全明小两房户型，交通便利，总价低！,虹桥机场新村 ,西郊,2室1厅,54.14平米,南,简装,高楼层(共6层),1988年建,板楼,105人关注,5个月以前发布,290,"53,565","121.356217,31.184097","""121.356217,31.184097""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104177086.html
满五年，南北通，次顶楼采光好视野价，可看可签诚意售,保德路425弄 ,彭浦,2室1厅,52.66平米,南,简装,高楼层(共6层),1988年建,板楼,186人关注,4个月以前发布,300,"56,970","121.458550,31.316320","""121.458550,31.316320""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104331174.html
店长力荐  房子临河  带幼儿园  旁有公园,李园一村 ,嘉定老城,2室1厅,69.73平米,南,简装,高楼层(共6层),1990年建,板楼,25人关注,1个月以前发布,215,"30,834","121.254672,31.390855","""121.254672,31.390855""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104667806.html
一梯两户 南北两房 满五年 楼层好 家庭只有这一套住宅,宝钢四村 ,淞宝,2室1厅,59.5平米,南 北,毛坯,中楼层(共6层),1994年建,板楼,15人关注,2个月以前发布,288,"48,404","121.486631,31.406873","""121.486631,31.406873""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104492710.html
满五 双南全明户型 南北通 看房方便 业主诚心卖,乐业五村 ,月浦,2室1厅,55.99平米,南,简装,高楼层(共6层),1997年建,板楼,101人关注,6个月以前发布,205,"36,614","121.424511,31.410007","""121.424511,31.410007""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104091484.html
满五 中间楼层 双南 精装修  看房方便 业主诚心售,乐业五村 ,月浦,2室1厅,68.61平米,南,精装,中楼层(共6层),1995年建,板楼,43人关注,6个月以前发布,260,"37,896","121.424511,31.410007","""121.424511,31.410007""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104092584.html
南北户型，采光明亮，满5年，出入方便，吉买盛200米处,乐业五村 ,月浦,2室1厅,60.52平米,南 北,简装,高楼层(共6层),1994年建,板楼,7人关注,1个月以前发布,210,"34,700","121.424511,31.410007","""121.424511,31.410007""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104678874.html
