房东急售，公房税费少，钥匙看房方便,园西二居 ,川沙,2室1厅,59.55平米,南 北,简装,低楼层(共6层),1989年建,板楼,9人关注,1个月以前发布,288,"48,363","121.694585,31.189111","""121.694585,31.189111""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104665230.html
繁华地段，双南全明户型，房型通透，房龄1994年,永德小区 ,吴泾,2室1厅,57.73平米,南,简装,高楼层(共6层),1994年建,板楼,93人关注,一年前发布,260,"45,038","121.465414,31.044453","""121.465414,31.044453""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107100258867.html
中层，南北户型，产权清晰，近地铁，配套成熟，满五年,海滨四村 ,淞宝,2室1厅,51.13平米,南 北,简装,中楼层(共6层),1989年建,板楼,42人关注,2个月以前发布,215,"42,050","121.494478,31.383614","""121.494478,31.383614""",VR看装修,,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104535592.html
【诚心出售】品质小区 放心物业 精致户型 双南房,塘和家园德悦苑 ,泗泾,2室1厅,67.72平米,南,毛坯,中楼层(共18层),2015年建,板楼,12人关注,1个月以前发布,253,"37,360","121.253373,31.099776","""121.253373,31.099776""",VR看装修,,随时看房,,https://sh.lianjia.com/ershoufang/107104667903.html
桃浦三村+一手动迁+满五年+边套,桃浦三村石榴苑 ,桃浦,2室1厅,51.99平米,南,简装,高楼层(共6层),1995年建,板楼,18人关注,1个月以前发布,244.3,"46,990","121.345432,31.282562","""121.345432,31.282562""",VR看装修,,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104641302.html
双柏小区 一梯两户 房龄新 双南全明户型 诚心出售,双柏小区 ,吴泾,2室1厅,67.94平米,南,简装,高楼层(共6层),1993年建,板楼,52人关注,2个月以前发布,257,"37,828","121.472201,31.045012","""121.472201,31.045012""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104495659.html
*税费低+中间楼层+南北两房+配套齐全,桃浦六村绿春苑 ,桃浦,2室1厅,54.1平米,南,简装,中楼层(共6层),1994年建,板楼,166人关注,5个月以前发布,270,"49,908","121.355258,31.285300","""121.355258,31.285300""",VR房源,,,近地铁,https://sh.lianjia.com/ershoufang/107104142492.html
双南户型的两房，视野开阔，位置优越,乐业二村 ,月浦,2室1厅,57.38平米,南,毛坯,高楼层(共6层),1995年建,板楼,80人关注,9个月以前发布,205,"35,727","121.432497,31.410272","""121.432497,31.410272""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107103592041.html
此房为售后公房，精装修 户型规整 单价低,海滨新村 ,淞宝,2室1厅,63.08平米,南 北,精装,高楼层(共5层),1959年建,板楼,30人关注,2个月以前发布,245,"38,840","121.493115,31.377022","""121.493115,31.377022""",VR看装修,,,近地铁,https://sh.lianjia.com/ershoufang/107104485669.html
宝林一村 2室1厅 南,宝林一村 ,淞宝,2室1厅,53.97平米,南,精装,高楼层(共6层),1992年建,板楼,7人关注,1个月以前发布,296.8,"54,994","121.484094,31.398435","""121.484094,31.398435""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104672169.html
精装飞机户型，1/3号线双轨交，全明户型，看房方便,乐业五村 ,月浦,2室1厅,57.03平米,南,精装,高楼层(共6层),1996年建,板楼,35人关注,5个月以前发布,218,"38,226","121.424511,31.410007","""121.424511,31.410007""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104195228.html
永德小区 步行街地段 满五  诚心出售！,永德小区 ,吴泾,2室1厅,60.02平米,南,简装,高楼层(共6层),1993年建,板楼,64人关注,8个月以前发布,235,"39,154","121.465414,31.044453","""121.465414,31.044453""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107103811152.html
单价低 总价低 满五年 南北通 业主诚意出售,永清新村 ,淞宝,2室1厅,56.66平米,南 北,简装,高楼层(共6层),1991年建,板楼,54人关注,3个月以前发布,230,"40,594","121.498257,31.391196","""121.498257,31.391196""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104440829.html
示范小区，花园位置，两房全明，非顶楼，南北通,乾溪三村 ,上大,2室1厅,50.6平米,南,简装,高楼层(共6层),1996年建,板楼,22人关注,1个月以前发布,255,"50,396","121.407017,31.309086","""121.407017,31.309086""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104677053.html
配套齐全，交通方便，户型方正。,东江小区 ,老闵行,2室1厅,51.59平米,南 北,简装,高楼层(共6层),1987年建,板楼,39人关注,1个月以前发布,210,"40,706","121.419760,31.008308","""121.419760,31.008308""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104618554.html
近场中路，中间楼层，双南格局，视野采光好,乾溪二村 ,大场镇,2室1厅,59.41平米,南,毛坯,中楼层(共6层),1995年建,板楼,270人关注,一年前发布,275,"46,289","121.403433,31.306167","""121.403433,31.306167""",VR看装修,,,近地铁,https://sh.lianjia.com/ershoufang/107103295888.html
两房房型正气，近地铁交通生活便利！中间楼层,桃浦一村瑞香苑 ,桃浦,2室1厅,53.83平米,南,简装,中楼层(共5层),1985年建,板楼,156人关注,6个月以前发布,250,"46,443","121.352609,31.280076","""121.352609,31.280076""",VR看装修,,,近地铁,https://sh.lianjia.com/ershoufang/107104109315.html
带大阁楼，有阁楼视频，2017年次新房，北面临河,庐秀新苑 ,松江老城,2室1厅,69.6平米,南,其他,高楼层(共5层),2013年建,暂无数据,156人关注,一年前发布,214,"30,748","121.219209,31.004855","""121.219209,31.004855""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107102809725.html
近地铁龙湖商场，菊泉文化街，环境优美干净清爽。,馨佳园(菊泉街1280弄) ,顾村,2室1厅,62.09平米,南 北,精装,低楼层(共14层),2010年建,板楼,236人关注,2个月以前发布,260,"41,875","121.371528,31.361719","""121.371528,31.361719""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104516554.html
石榴苑+精美装修+满五年+近地铁,桃浦三村石榴苑 ,桃浦,2室1厅,51.48平米,南,精装,高楼层(共6层),1995年建,板楼,4人关注,5天以前发布,245,"47,592","121.345432,31.282562","""121.345432,31.282562""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104783981.html
14年房源，地铁口200米，通燃气带电梯，不可以户口。,复旦软件园智慧新天地 ,周家嘴路,2室1厅,66.16平米,北,精装,低楼层(共24层),2013年建,板楼,201人关注,5个月以前发布,300,"45,345","121.543517,31.276074","""121.543517,31.276074""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104146151.html
总价低，高楼层，采光好，视野开阔，诚心出售。,公元新村 ,周浦,2室1厅,57.91平米,南,简装,高楼层(共5层),1979年建,板楼,52人关注,一年前发布,235,"40,581","121.576361,31.121715","""121.576361,31.121715""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107102052557.html
此房满五年，户型方正，近地铁，业主诚意卖。,城南居委小区 ,川沙,2室1厅,59.3平米,南,简装,中楼层(共5层),1982年建,板楼,58人关注,4个月以前发布,255,"43,002","121.413680,31.184135","""121.413680,31.184135""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104295966.html
动迁房，税费少，房龄新，电梯房,美罗家园宝欣苑七村 ,罗店,2室1厅,68.93平米,南,简装,低楼层(共18层),2014年建,板楼,6人关注,16天以前发布,245,"35,544","121.338470,31.385902","""121.338470,31.385902""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104741118.html
上海青年城 2室2厅 南,上海青年城 ,九亭,2室2厅,54.39平米,南,精装,中楼层(共19层),2010年建,塔楼,2人关注,11天以前发布,220,"40,449","121.318112,31.137022","""121.318112,31.137022""",,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104762992.html
森宏旗臻 2室2厅 北 东北,森宏旗臻 ,杨思前滩,2室2厅,56.77平米,北 东北,简装,低楼层(共16层),2014年建,板塔结合,51人关注,5个月以前发布,280,"49,322","121.492148,31.148791","""121.492148,31.148791""",,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104227791.html
龙盛2房，采光充足，高楼层，配套齐全方便,龙盛国际商业广场(商业类) ,颛桥,2室1厅,54.29平米,南 北,精装,高楼层(共15层),2015年建,塔楼,10人关注,9个月以前发布,238,"43,839","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107103673517.html
17年买进，精装修，诚意出售换房，,九亭中心 ,九亭,2室1厅,53.59平米,南,精装,低楼层(共12层),2018年建,暂无数据,66人关注,7个月以前发布,230,"42,919","121.320021,31.139264","""121.320021,31.139264""",,房本满两年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107103873530.html
武宁路地铁站13号14号线楼下，首付五成，朝南,大众河滨酒店式公寓 ,长寿路,2室1厅,63.54平米,南,简装,中楼层(共23层),2004年建,塔楼,225人关注,一年前发布,290,"45,641","121.334259,31.168739","""121.334259,31.168739""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107100602237.html
产权清晰，业主诚意出售，店长推荐房源,曹杨八村 ,真如,2室1厅,50.41平米,南,简装,中楼层(共5层),1954年建,板楼,53人关注,2个月以前发布,260,"51,578","121.405949,31.247259","""121.405949,31.247259""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104549711.html
精装修2房，精装复式，省装修费，看房方便，价格可谈,湘源大厦 ,淞南,2室1厅,52.84平米,南,精装,中楼层(共12层),2013年建,塔楼,46人关注,一年前发布,210,"39,743","121.479270,31.345041","""121.479270,31.345041""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107100475329.html
龙盛2房，采光充足，中高楼层，配套齐全方便,龙盛国际商业广场(商业类) ,颛桥,2室2厅,53.71平米,东,精装,中楼层(共14层),2015年建,板楼,2人关注,5个月以前发布,238,"44,313","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104130604.html
绿地缤纷城精装修好房，高楼层视野好，好出租。,绿地浦汇中心 ,夏阳,2室2厅,51.64平米,南,精装,高楼层(共19层),2018年建,板楼,5人关注,一年前发布,210,"40,667","121.140392,31.168776","""121.140392,31.168776""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107103179843.html
交通便利近地铁，精装修，采光充足，业主诚心出售,浦江红星国际广场（商业类） ,浦江,2室1厅,67.51平米,南,精装,高楼层(共12层),2014年建,塔楼,5人关注,4个月以前发布,250,"37,032","121.511318,31.075779","""121.511318,31.075779""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104251237.html
五角场低总价两房，朝南，房龄新采光好，高楼层,财富国际广场 ,五角场,2室1厅,52.79平米,南,精装,高楼层(共26层),2007年建,板楼,1人关注,2个月以前发布,269,"50,957","121.518607,31.287642","""121.518607,31.287642""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104488823.html
五角场精致小户型，总价低，没有购房条件要求 地段佳,财富国际广场 ,五角场,2室1厅,56.21平米,南,精装,高楼层(共26层),2007年建,板楼,0人关注,2个月以前发布,286,"50,881","121.518607,31.287642","""121.518607,31.287642""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104488841.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,54.29平米,南,其他,高楼层(共15层),,塔楼,3人关注,一年前发布,260,"47,891","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107102347807.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,52.42平米,南,其他,高楼层(共15层),,塔楼,1人关注,一年前发布,255,"48,646","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107102347824.html
财富国际广场 2室1厅 东,财富国际广场 ,五角场,2室1厅,60.16平米,东,精装,中楼层(共26层),2007年建,板楼,13人关注,5个月以前发布,260,"43,219","121.518607,31.287642","""121.518607,31.287642""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104131336.html
盛大天地青春里2.0 2室2厅 南,盛大天地青春里2.0 ,张江,2室2厅,53.4平米,南,其他,中楼层(共13层),,塔楼,14人关注,8个月以前发布,265,"49,626","121.605428,31.169842","""121.605428,31.169842""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107103742075.html
绿地浦汇中心 2室1厅 南,绿地浦汇中心 ,夏阳,2室1厅,53.62平米,南,精装,低楼层(共19层),2018年建,板楼,2人关注,1个月以前发布,208,"38,792","121.140392,31.168776","""121.140392,31.168776""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104625007.html
上海星港 2室1厅 东北,上海星港 ,真如,2室1厅,55.63平米,东北,精装,中楼层(共28层),2005年建,暂无数据,73人关注,一年前发布,280,"50,333","121.412260,31.244547","""121.412260,31.244547""",,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107102987000.html
精装修 楼层好 采光好 模范小区 前后无遮挡,呼玛二村 ,张庙,2室1厅,52.82平米,南,精装,高楼层(共6层),1992年建,板楼,62人关注,2个月以前发布,249.8,"47,293","121.221696,31.016916","""121.221696,31.016916""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104540561.html
自如装修，南北通透，交通便利/位置好,鹤北新村 ,老闵行,2室1厅,62.58平米,南 北,简装,高楼层(共6层),1995年建,板楼,26人关注,1个月以前发布,299,"47,779","121.418864,31.011189","""121.418864,31.011189""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104593087.html
月浦八村 双南两房一厅 业主诚心出售 看房提前联系,月浦八村 ,月浦,2室1厅,67.2平米,南,简装,低楼层(共18层),1995年建,塔楼,31人关注,4个月以前发布,215,"31,995","121.425695,31.415525","""121.425695,31.415525""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104248969.html
中环财富杰座，近14号线，诚意出售，看房有钥匙,中环财富杰座 ,丰庄,2室1厅,56.39平米,东 南,精装,低楼层(共22层),2013年建,暂无数据,0人关注,2个月以前发布,200,"35,468","121.372635,31.249497","""121.372635,31.249497""",,,随时看房,,https://sh.lianjia.com/ershoufang/107104566619.html
南北通透，配套完善，交通便利！,崧泽华城秀景苑 ,赵巷,2室1厅,69.11平米,南 北,精装,低楼层(共11层),2014年建,板楼,30人关注,21天以前发布,286,"41,384","121.158909,31.164594","""121.158909,31.164594""",,,,,https://sh.lianjia.com/ershoufang/107104720309.html
绿地缤纷城旁精装修好房，好出租.,绿地浦汇中心 ,夏阳,2室1厅,53.76平米,南 西南,精装,高楼层(共19层),,暂无数据,5人关注,一年前发布,220,"40,923","121.140392,31.168776","""121.140392,31.168776""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103079922.html
近地铁 交通便利 精装修 中间楼层 配套齐全 两层,绿地浦汇中心 ,夏阳,2室1厅,54平米,南,简装,中楼层(共16层),,暂无数据,0人关注,4个月以前发布,228,"42,223","121.140392,31.168776","""121.140392,31.168776""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104262886.html
祥和大厦 2室1厅 南,祥和大厦 ,长征,2室1厅,66.95平米,南,其他,中楼层(共6层),2001年建,板楼,20人关注,一年前发布,280,"41,823","121.377174,31.246128","""121.377174,31.246128""",,,,,https://sh.lianjia.com/ershoufang/107102038322.html
财富国际广场 2室1厅 西,财富国际广场 ,五角场,2室1厅,60.16平米,西,精装,中楼层(共25层),,板楼,29人关注,7个月以前发布,270,"44,881","121.518607,31.287642","""121.518607,31.287642""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103947322.html
卓越时代广场 2室2厅 南,卓越时代广场 ,共康,2室2厅,69平米,南,其他,低楼层(共19层),,板楼,2人关注,一年前发布,280,"40,580","121.435509,31.338185","""121.435509,31.338185""",,,,近地铁,https://sh.lianjia.com/ershoufang/107100546899.html
厨卫边套全明户型  5+23号线双轨交 总价低刚需很OK哦,新华小区 ,老闵行,2室1厅,58.57平米,南,精装,高楼层(共6层),1992年建,板楼,4人关注,1天以前发布,220,"37,562","121.510999,30.955141","""121.510999,30.955141""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104797492.html
一梯两户，1999年房龄，采光好，居住舒适，刚需客户,红旗四街坊 ,老闵行,2室1厅,62.01平米,南,简装,高楼层(共6层),1999年建,板楼,12人关注,12天以前发布,225,"36,285","121.397832,31.014377","""121.397832,31.014377""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104756188.html
二手买进、税少、业主诚意出售 大花园,合生城邦三街坊 ,老闵行,2室1厅,55.8平米,南,简装,低楼层(共11层),2010年建,板楼,169人关注,一年前发布,295,"52,868","121.406893,31.016853","""121.406893,31.016853""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107102875962.html
交通便利，近7号线新村路站，配套设施齐全,新村路422号 ,甘泉宜川,2室1厅,52.31平米,北,简装,高楼层(共6层),1983年建,板楼,130人关注,4个月以前发布,294,"56,204","121.512923,31.310147","""121.512923,31.310147""",VR看装修,房本满两年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104243755.html
满五only一 南北通 两房朝南 业主诚意出售 空间大,曙光南桥小区 ,川沙,2室1厅,68.89平米,南,精装,高楼层(共6层),1993年建,板楼,15人关注,4个月以前发布,280,"40,645","121.707032,31.191160","""121.707032,31.191160""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104291033.html
氯碱小区 双南户型 一梯三户 总价低 格局好 诚心出售,氯碱小区 ,吴泾,2室1厅,51.49平米,南,简装,高楼层(共6层),1990年建,板楼,74人关注,6个月以前发布,202,"39,231","121.476214,31.045094","""121.476214,31.045094""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104073564.html
低层低总价，得房率86.6，采光无遮挡,工农新村小区 ,中原,2室1厅,51.61平米,南,简装,低楼层(共3层),1958年建,板楼,5人关注,1个月以前发布,300,"58,129","121.539219,31.326527","""121.539219,31.326527""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104649753.html
买入价高，业主置换，诚意出售。,盛大天地青春里(一期) ,张江,2室1厅,66.94平米,南,精装,高楼层(共11层),2015年建,板楼,1人关注,12天以前发布,275,"41,082","121.606003,31.170843","""121.606003,31.170843""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104756598.html
铂悦公馆 2室1厅 南,铂悦公馆 ,盈浦,2室1厅,64.88平米,南,精装,中楼层(共23层),2018年建,板塔结合,1人关注,16天以前发布,200,"30,827","121.473701,31.230416","""121.473701,31.230416""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104740424.html
骏丰玲珑坊 2室0厅 南,骏丰玲珑坊 ,嘉定新城,2室0厅,50.68平米,南,其他,6层,,板楼,1人关注,14天以前发布,205,"40,450","121.273935,31.319419","""121.273935,31.319419""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104746041.html
次新一房 看房随时 业主诚意出售 到价签字,卓越时代广场 ,共康,2室1厅,62.97平米,北,精装,高楼层(共19层),,板楼,2人关注,8个月以前发布,215,"34,144","121.435509,31.338185","""121.435509,31.338185""",,房本满两年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107103827188.html
精装修两房，户型方正。。视野好。,阳光城MODO自由区 ,高行,2室1厅,67.66平米,东 南,精装,低楼层(共20层),2014年建,塔楼,15人关注,6个月以前发布,270,"39,906","121.588165,31.299911","""121.588165,31.299911""",,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107104022596.html
智翔路8号 2室2厅 南 北,智翔路8号 ,南翔,2室2厅,54.27平米,南 北,精装,中楼层(共12层),,平房,2人关注,一年前发布,210,"38,696","121.314254,31.311543","""121.314254,31.311543""",,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107102485996.html
经典两房 中区边套采光好 ！了解~,卓越时代广场 ,共康,2室1厅,67.61平米,西北,简装,中楼层(共19层),,板楼,5人关注,一年前发布,220,"32,540","121.435509,31.338185","""121.435509,31.338185""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107100972992.html
卓越时代广场 2室1厅 北,卓越时代广场 ,共康,2室1厅,68.72平米,北,毛坯,低楼层(共18层),2015年建,板楼,0人关注,5天以前发布,225,"32,742","121.435509,31.338185","""121.435509,31.338185""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104783557.html
龙盛国际商业广场(商业类) 2室1厅 东 西,龙盛国际商业广场(商业类) ,颛桥,2室1厅,53.71平米,东 西,精装,中楼层(共14层),2015年建,板楼,0人关注,5个月以前发布,270,"50,270","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104117777.html
建华铂中环 2室1厅 北,建华铂中环 ,御桥,2室1厅,52.65平米,北,精装,高楼层(共13层),2016年建,板楼,6人关注,3个月以前发布,250,"47,484","121.564984,31.148903","""121.564984,31.148903""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104429380.html
近地铁+精装修+配套齐全+复式+业主诚售,龙湖北城天街 ,顾村,2室1厅,57.99平米,南 西,精装,中楼层(共16层),2017年建,塔楼,10人关注,6个月以前发布,255,"43,974","121.362630,31.358355","""121.362630,31.358355""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104030545.html
电梯房+精装修+业主诚意出售+户型好,盛大天地青春里(一期) ,张江,2室2厅,66.9平米,南,精装,高楼层(共9层),,板楼,19人关注,9个月以前发布,300,"44,844","121.606003,31.170843","""121.606003,31.170843""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107103634641.html
绿地缤纷城旁配备齐全出行方便业主诚心卖,绿地浦汇中心 ,夏阳,2室2厅,54.4平米,南,毛坯,低楼层(共18层),2018年建,暂无数据,0人关注,一年前发布,230,"42,280","121.140392,31.168776","""121.140392,31.168776""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107103139298.html
龙湖北城天街精装修两房 近地铁 楼层好,龙湖北城天街 ,顾村,2室1厅,58.86平米,南,精装,高楼层(共27层),,塔楼,8人关注,5个月以前发布,200,"33,979","121.362630,31.358355","""121.362630,31.358355""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104123451.html
盛大天地青春里2.0 2室2厅 南,盛大天地青春里2.0 ,张江,2室2厅,61.74平米,南,精装,中楼层(共13层),2016年建,塔楼,0人关注,1个月以前发布,295,"47,782","121.605428,31.169842","""121.605428,31.169842""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104624715.html
绿地云天坊 2室1厅 西,绿地云天坊 ,泗泾,2室1厅,50.21平米,西,其他,低楼层(共14层),2016年建,塔楼,4人关注,6个月以前发布,210,"41,825","121.257987,31.117032","""121.257987,31.117032""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104078003.html
